order_id,customer_id,product_id,category,channel,quantity,unit_price,discount_pct,status,order_date,region,customer_age,is_new_customer
ORD-002497,CUST-1118,PROD-0241,Alimentos,marketplace,2,4546.41,0.0,cancelled,2024-03-24,QRO,40,False
ORD-002498,CUST-0868,PROD-0151,Alimentos,web,3,510.88,0.0,cancelled,2024-04-08,MTY,66,False
ORD-002499,CUST-0973,PROD-0016,Belleza,mobile,1,2367.3,15.0,pending,2023-11-23,PUE,66,False
ORD-002500,CUST-1399,PROD-0083,Belleza,web,6,4443.33,15.0,pending,2023-03-10,QRO,30,False
ORD-002501,CUST-0505,PROD-0189,Ropa,social,7,3224.27,0.0,pending,2023-11-04,PUE,49,False
ORD-002502,CUST-0569,PROD-0023,Libros,social,2,2097.54,0.0,pending,2023-02-15,PUE,39,False
ORD-002503,CUST-0297,PROD-0149,Electronica,marketplace,8,1499.42,10.0,pending,2023-04-28,CUN,24,True
ORD-002504,CUST-0744,PROD-0077,Deportes,web,6,1906.74,0.0,cancelled,2023-01-24,QRO,39,True
ORD-002505,CUST-0974,PROD-0014,Libros,mobile,4,2569.26,0.0,pending,2023-12-18,GDL,38,True
ORD-002506,CUST-1466,PROD-0055,Juguetes,mobile,5,1629.27,0.0,completed,2023-04-22,CUN,23,True
ORD-002507,CUST-0754,PROD-0109,Juguetes,marketplace,8,4846.39,0.0,pending,2023-06-18,GDL,31,False
ORD-002508,CUST-0632,PROD-0161,Hogar,social,3,4668.73,5.0,completed,2023-09-07,GDL,33,True
ORD-002509,CUST-0044,PROD-0262,Electronica,web,3,4359.82,20.0,pending,2024-06-12,GDL,20,False
ORD-002510,CUST-1322,PROD-0261,Ropa,marketplace,4,2138.06,15.0,completed,2023-06-28,CUN,26,False
ORD-002511,CUST-1241,PROD-0298,Belleza,marketplace,1,3471.94,5.0,pending,2023-06-13,PUE,64,True
ORD-002512,CUST-0072,PROD-0177,Ropa,marketplace,9,4519.01,5.0,completed,2023-12-05,CDMX,38,False
ORD-002513,CUST-1357,PROD-0111,Ropa,mobile,8,4259.63,10.0,completed,2024-03-12,CDMX,67,False
ORD-002514,CUST-0112,PROD-0194,Belleza,social,8,2100.92,5.0,cancelled,2024-04-18,PUE,47,True
ORD-002515,CUST-1415,PROD-0299,Ropa,web,6,606.31,0.0,pending,2023-08-26,CDMX,47,False
ORD-002516,CUST-1376,PROD-0017,Belleza,social,7,424.37,10.0,completed,2024-02-19,CUN,59,True
ORD-002517,CUST-0491,PROD-0077,Deportes,mobile,6,2906.47,20.0,completed,2023-07-08,CUN,59,True
ORD-002518,CUST-0519,PROD-0196,Deportes,mobile,9,3231.01,0.0,completed,2023-07-10,MTY,49,False
ORD-002519,CUST-1132,PROD-0041,Libros,social,3,4256.72,15.0,returned,2024-03-18,QRO,40,False
ORD-002520,CUST-0788,PROD-0040,Alimentos,web,3,1497.95,5.0,cancelled,2024-02-10,CDMX,20,True
ORD-002521,CUST-0634,PROD-0115,Juguetes,mobile,3,878.98,5.0,pending,2023-01-30,CDMX,18,True
ORD-002522,CUST-1309,PROD-0290,Electronica,marketplace,3,1926.08,0.0,completed,2023-07-22,QRO,20,False
ORD-002523,CUST-1435,PROD-0258,Hogar,marketplace,9,1800.2,10.0,cancelled,2024-04-05,PUE,54,False
ORD-002524,CUST-0744,PROD-0295,Libros,social,4,705.72,15.0,pending,2024-03-15,,24,True
ORD-002525,CUST-1404,PROD-0281,Deportes,marketplace,7,3377.8,10.0,pending,2024-02-03,MTY,20,False
ORD-002526,CUST-0250,PROD-0215,Hogar,marketplace,9,2568.03,0.0,cancelled,2023-01-05,CUN,53,False
ORD-002527,CUST-1096,PROD-0276,Hogar,social,7,3619.56,0.0,pending,2023-08-08,CDMX,66,True
ORD-002528,CUST-0485,PROD-0063,Deportes,social,9,1795.82,5.0,pending,2023-07-30,QRO,20,False
ORD-002529,CUST-0907,PROD-0271,Hogar,social,3,1662.23,5.0,cancelled,2023-10-13,PUE,21,False
ORD-002530,CUST-0796,PROD-0027,Ropa,mobile,4,2389.25,5.0,completed,2023-03-06,GDL,48,False
ORD-002531,CUST-0017,PROD-0242,Deportes,web,8,4393.17,25.0,cancelled,2023-04-15,GDL,19,False
ORD-002532,CUST-0805,PROD-0269,Alimentos,marketplace,6,249.39,10.0,completed,2023-07-11,GDL,31,False
ORD-002533,CUST-0524,PROD-0267,Belleza,web,5,4033.92,5.0,pending,2024-01-10,GDL,54,True
ORD-002534,CUST-0617,PROD-0226,Juguetes,social,4,1876.49,0.0,completed,2023-11-30,MTY,48,True
ORD-002535,CUST-0185,PROD-0163,Juguetes,web,8,4280.36,0.0,completed,2023-07-21,GDL,19,False
ORD-002536,CUST-0483,PROD-0138,Libros,web,1,4020.9,10.0,pending,2024-04-13,CDMX,48,False
ORD-002537,CUST-0610,PROD-0100,Ropa,social,9,1776.37,15.0,pending,2023-04-27,PUE,64,False
ORD-002538,CUST-0431,PROD-0295,Ropa,mobile,1,3484.69,10.0,cancelled,2023-09-26,MTY,60,False
ORD-002539,CUST-0329,PROD-0151,Belleza,web,8,840.18,5.0,cancelled,2024-05-16,QRO,39,False
ORD-002540,CUST-0899,PROD-0125,Electronica,social,4,4486.59,0.0,returned,2024-06-24,,27,False
ORD-002541,CUST-1294,PROD-0169,Belleza,web,9,2052.23,25.0,returned,2023-11-17,MTY,69,False
ORD-002542,CUST-0650,PROD-0125,Hogar,marketplace,5,2305.35,25.0,cancelled,2024-02-02,MTY,47,False
ORD-002543,CUST-1320,PROD-0186,Libros,social,3,3543.51,5.0,returned,2024-02-06,CUN,50,True
ORD-002544,CUST-0833,PROD-0119,Electronica,marketplace,9,4113.16,0.0,cancelled,2023-04-27,QRO,36,False
ORD-002545,CUST-0070,PROD-0234,Juguetes,social,9,1219.9,5.0,pending,2023-12-23,CUN,63,False
ORD-002546,CUST-0562,PROD-0162,Electronica,mobile,4,3323.68,20.0,cancelled,2023-12-27,QRO,42,False
ORD-002547,CUST-0165,PROD-0060,Juguetes,social,4,1990.39,10.0,completed,2024-04-13,QRO,63,False
ORD-002548,CUST-1007,PROD-0124,Deportes,web,8,1875.08,10.0,cancelled,2023-06-26,GDL,18,True
ORD-002549,CUST-0965,PROD-0228,Alimentos,mobile,2,3465.63,0.0,cancelled,2023-11-01,QRO,49,False
ORD-002550,CUST-0846,PROD-0210,Libros,web,9,1966.56,0.0,completed,2023-03-28,CUN,42,False
ORD-002551,CUST-0682,PROD-0186,Libros,social,6,1763.24,0.0,cancelled,2023-05-18,GDL,58,False
ORD-002552,CUST-1470,PROD-0041,Libros,marketplace,9,4187.65,20.0,pending,2023-11-17,GDL,34,False
ORD-002553,CUST-0866,PROD-0181,Electronica,marketplace,8,551.32,5.0,pending,2023-05-01,PUE,31,True
ORD-002554,CUST-0206,PROD-0287,Ropa,mobile,7,3395.67,15.0,returned,2023-09-02,MTY,62,False
ORD-002555,CUST-0329,PROD-0259,Ropa,web,1,1281.19,0.0,pending,2023-11-09,QRO,30,False
ORD-002556,CUST-1431,PROD-0040,Hogar,mobile,3,126.72,20.0,cancelled,2023-04-30,CUN,55,False
ORD-002557,CUST-0535,PROD-0186,Libros,social,2,875.48,15.0,cancelled,2023-07-07,CDMX,56,False
ORD-002558,CUST-1037,PROD-0248,Electronica,marketplace,5,3052.97,0.0,completed,2024-01-18,QRO,19,False
ORD-002559,CUST-0136,PROD-0118,Electronica,web,5,3560.18,20.0,returned,2023-05-25,,49,True
ORD-002560,CUST-0721,PROD-0230,Deportes,marketplace,5,154.24,0.0,cancelled,2024-06-07,GDL,49,False
ORD-002561,CUST-0862,PROD-0215,Electronica,marketplace,4,230.31,0.0,returned,2024-02-02,GDL,57,True
ORD-002562,CUST-1234,PROD-0118,Deportes,social,5,4517.58,,pending,2024-03-04,QRO,23,False
ORD-002563,CUST-1494,PROD-0292,Juguetes,mobile,3,412.86,20.0,completed,2023-05-22,MTY,42,True
ORD-002564,CUST-1122,PROD-0065,Libros,social,1,4476.2,20.0,pending,2024-01-28,QRO,20,True
ORD-002565,CUST-0670,PROD-0276,Libros,web,5,1179.42,0.0,returned,2024-03-09,CUN,35,False
ORD-002566,CUST-0929,PROD-0126,Ropa,mobile,9,3713.09,10.0,cancelled,2023-07-10,GDL,67,False
ORD-002567,CUST-1424,PROD-0209,Electronica,mobile,9,1583.18,10.0,pending,2024-05-13,CUN,55,False
ORD-002568,CUST-0057,PROD-0300,Libros,marketplace,4,4300.82,15.0,completed,2023-06-27,MTY,60,False
ORD-002569,CUST-0107,PROD-0071,Hogar,marketplace,3,3517.25,0.0,cancelled,2023-06-20,QRO,20,False
ORD-002570,CUST-1314,PROD-0134,Alimentos,social,1,2038.98,5.0,completed,2024-05-16,MTY,65,False
ORD-002571,CUST-1314,PROD-0147,Ropa,social,2,427.7,10.0,returned,2023-10-23,CUN,22,False
ORD-002572,CUST-0377,PROD-0175,Juguetes,mobile,8,3676.87,0.0,cancelled,2023-05-24,MTY,41,False
ORD-002573,CUST-1291,PROD-0161,Deportes,social,1,3103.58,0.0,completed,2023-07-11,MTY,51,False
ORD-002574,CUST-0909,PROD-0061,Ropa,mobile,8,64.41,10.0,returned,2023-11-19,MTY,64,False
ORD-002575,CUST-1313,PROD-0042,Hogar,marketplace,7,96.63,0.0,cancelled,2024-04-06,CDMX,65,False
ORD-002576,CUST-0279,PROD-0210,Deportes,web,8,4053.53,25.0,pending,2023-02-24,GDL,56,True
ORD-002577,CUST-0007,PROD-0216,Belleza,social,6,1334.03,0.0,pending,2024-01-03,QRO,65,False
ORD-002578,CUST-0821,PROD-0259,Juguetes,social,9,3198.86,25.0,returned,2023-01-10,CDMX,41,True
ORD-002579,CUST-0410,PROD-0076,Juguetes,social,3,2298.36,0.0,pending,2024-05-11,QRO,53,False
ORD-002580,CUST-1287,PROD-0295,Electronica,marketplace,4,4323.98,0.0,cancelled,2023-05-20,PUE,45,True
ORD-002581,CUST-0626,PROD-0254,Libros,mobile,6,4588.96,0.0,completed,2023-07-19,CDMX,65,False
ORD-002582,CUST-0643,PROD-0102,Hogar,web,8,4984.2,15.0,pending,2024-01-29,GDL,66,True
ORD-002583,CUST-1180,PROD-0093,Libros,social,5,810.74,,returned,2024-06-01,MTY,51,False
ORD-002584,CUST-0169,PROD-0233,Ropa,social,3,4321.67,0.0,cancelled,2024-05-21,QRO,33,False
ORD-002585,CUST-0227,PROD-0008,Alimentos,mobile,6,1366.81,0.0,returned,2024-02-23,GDL,53,False
ORD-002586,CUST-0324,PROD-0086,Alimentos,mobile,4,2974.54,10.0,pending,2024-05-18,GDL,24,False
ORD-002587,CUST-0512,PROD-0062,Libros,social,9,2553.58,,completed,2024-03-01,PUE,35,False
ORD-002588,CUST-1058,PROD-0215,Hogar,web,3,139.04,15.0,pending,2024-03-30,PUE,23,False
ORD-002589,CUST-1462,PROD-0135,Deportes,mobile,4,4667.22,0.0,returned,2024-05-15,QRO,67,False
ORD-002590,CUST-1330,PROD-0284,Belleza,marketplace,7,437.72,10.0,cancelled,2023-06-21,QRO,45,False
ORD-002591,CUST-0267,PROD-0241,Belleza,mobile,7,3456.68,10.0,cancelled,2023-03-26,GDL,56,False
ORD-002592,CUST-1217,PROD-0052,Electronica,social,4,3935.78,25.0,returned,2023-02-01,QRO,51,False
ORD-002593,CUST-1405,PROD-0065,Ropa,social,6,3986.67,10.0,completed,2023-08-14,CUN,68,False
ORD-002594,CUST-0841,PROD-0018,Deportes,social,3,720.7,0.0,completed,2023-10-27,PUE,58,False
ORD-002595,CUST-0655,PROD-0221,Belleza,mobile,6,2265.47,0.0,completed,2023-02-03,GDL,46,True
ORD-002596,CUST-0925,PROD-0013,Electronica,marketplace,2,4155.67,10.0,completed,2023-10-09,PUE,21,False
ORD-002597,CUST-0980,PROD-0086,Alimentos,mobile,8,1548.26,5.0,returned,2023-08-19,QRO,31,False
ORD-002598,CUST-0274,PROD-0038,Deportes,mobile,2,2365.36,20.0,pending,2023-10-23,CUN,22,False
ORD-002599,CUST-0534,PROD-0068,Juguetes,social,7,1400.33,10.0,pending,2023-06-22,GDL,42,False
ORD-002600,CUST-0356,PROD-0264,Belleza,social,9,2344.58,5.0,cancelled,2024-04-13,GDL,56,False
ORD-002601,CUST-1408,PROD-0272,Deportes,web,1,4444.8,5.0,completed,2024-05-22,GDL,25,False
ORD-002602,CUST-1215,PROD-0199,Alimentos,social,8,2302.86,5.0,returned,2024-06-07,QRO,32,True
ORD-002603,CUST-0671,PROD-0217,Hogar,web,7,2801.76,0.0,completed,2023-04-26,CDMX,36,False
ORD-002604,CUST-0578,PROD-0182,Libros,marketplace,6,2049.68,0.0,cancelled,2023-04-27,CDMX,28,True
ORD-002605,CUST-0407,PROD-0066,Electronica,social,6,2327.58,5.0,cancelled,2023-10-02,MTY,37,True
ORD-002606,CUST-0173,PROD-0206,Deportes,mobile,6,125.11,0.0,returned,2024-01-11,CUN,53,False
ORD-002607,CUST-0849,PROD-0286,Deportes,mobile,9,1454.54,0.0,pending,2023-02-12,GDL,35,False
ORD-002608,CUST-0753,PROD-0124,Juguetes,web,2,2211.08,0.0,pending,2024-03-27,PUE,31,True
ORD-002609,CUST-0373,PROD-0151,Ropa,marketplace,1,3187.3,0.0,cancelled,2023-08-12,MTY,55,False
ORD-002610,CUST-0806,PROD-0061,Electronica,marketplace,6,2277.76,0.0,pending,2024-03-11,PUE,42,False
ORD-002611,CUST-0773,PROD-0173,Ropa,mobile,8,1722.19,10.0,pending,2023-04-15,MTY,33,True
ORD-002612,CUST-1169,PROD-0173,Juguetes,marketplace,3,1971.09,5.0,completed,2023-09-11,QRO,35,True
ORD-002613,CUST-0460,PROD-0056,Alimentos,web,1,1249.35,5.0,returned,2023-11-01,MTY,18,True
ORD-002614,CUST-0043,PROD-0024,Electronica,marketplace,9,4626.25,10.0,pending,2023-02-03,PUE,57,True
ORD-002615,CUST-0048,PROD-0038,Electronica,web,1,2632.63,25.0,cancelled,2024-04-05,PUE,18,False
ORD-002616,CUST-1144,PROD-0182,Juguetes,mobile,3,116.38,0.0,pending,2023-09-27,MTY,18,False
ORD-002617,CUST-1326,PROD-0230,Ropa,social,8,146.26,5.0,returned,2023-12-23,QRO,68,False
ORD-002618,CUST-1254,PROD-0210,Belleza,mobile,3,4866.16,0.0,completed,2023-03-31,PUE,38,True
ORD-002619,CUST-1284,PROD-0231,Belleza,social,4,1146.18,5.0,returned,2024-03-25,CUN,42,False
ORD-002620,CUST-0469,PROD-0224,Hogar,web,8,4037.76,20.0,pending,2023-05-01,PUE,44,False
ORD-002621,CUST-0183,PROD-0149,Electronica,marketplace,1,338.46,10.0,returned,2023-08-31,CUN,27,False
ORD-002622,CUST-0948,PROD-0245,Alimentos,social,6,4609.76,10.0,cancelled,2023-08-03,MTY,67,False
ORD-002623,CUST-0407,PROD-0069,Belleza,social,1,4378.36,5.0,cancelled,2023-12-26,CDMX,29,False
ORD-002624,CUST-0537,PROD-0094,Hogar,marketplace,1,2876.91,10.0,cancelled,2024-03-14,PUE,45,True
ORD-002625,CUST-1437,PROD-0261,Libros,web,8,94.54,0.0,returned,2023-06-19,GDL,66,False
ORD-002626,CUST-0346,PROD-0043,Libros,marketplace,4,1326.16,5.0,cancelled,2023-05-23,PUE,49,False
ORD-002627,CUST-0102,PROD-0078,Libros,mobile,1,2063.77,5.0,pending,2023-07-31,CDMX,50,True
ORD-002628,CUST-0822,PROD-0004,Belleza,marketplace,7,2327.32,0.0,pending,2023-07-31,GDL,25,True
ORD-002629,CUST-1266,PROD-0190,Alimentos,social,5,1523.51,0.0,returned,2023-03-02,CDMX,59,True
ORD-002630,CUST-0879,PROD-0233,Ropa,social,5,213.09,15.0,returned,2023-12-26,PUE,43,False
ORD-002631,CUST-1230,PROD-0195,Belleza,web,1,2971.13,0.0,completed,2024-06-29,GDL,59,True
ORD-002632,CUST-0533,PROD-0165,Hogar,social,6,2644.57,0.0,completed,2023-10-15,CDMX,67,True
ORD-002633,CUST-0306,PROD-0225,Juguetes,social,9,1450.85,5.0,returned,2023-06-22,PUE,58,False
ORD-002634,CUST-0183,PROD-0091,Libros,social,9,237.98,0.0,returned,2023-11-28,MTY,19,False
ORD-002635,CUST-0754,PROD-0261,Deportes,marketplace,8,4973.24,10.0,returned,2023-10-27,MTY,52,True
ORD-002636,CUST-0349,PROD-0144,Hogar,marketplace,5,2435.83,,cancelled,2023-10-24,GDL,51,False
ORD-002637,CUST-1162,PROD-0050,Juguetes,marketplace,1,3792.22,15.0,pending,2023-10-01,QRO,23,False
ORD-002638,CUST-0241,PROD-0119,Ropa,mobile,9,2288.95,0.0,pending,2024-06-10,PUE,48,False
ORD-002639,CUST-0029,PROD-0153,Belleza,social,1,263.69,10.0,completed,2023-04-08,PUE,40,False
ORD-002640,CUST-1472,PROD-0253,Electronica,web,8,1582.52,20.0,pending,2023-05-19,PUE,29,False
ORD-002641,CUST-1077,PROD-0175,Belleza,web,5,1634.55,0.0,completed,2024-02-26,CDMX,68,False
ORD-002642,CUST-0892,PROD-0025,Deportes,mobile,3,4199.85,0.0,pending,2023-03-02,CDMX,45,True
ORD-002643,CUST-0930,PROD-0289,Hogar,marketplace,7,3288.44,20.0,returned,2023-10-11,MTY,32,False
ORD-002644,CUST-1380,PROD-0266,Deportes,mobile,7,1413.38,0.0,completed,2023-05-10,MTY,36,False
ORD-002645,CUST-1013,PROD-0269,Ropa,mobile,9,4840.31,0.0,pending,2023-05-16,QRO,29,False
ORD-002646,CUST-0243,PROD-0297,Hogar,social,7,1641.63,0.0,cancelled,2023-09-13,MTY,67,False
ORD-002647,CUST-0460,PROD-0261,Deportes,mobile,3,4991.26,0.0,cancelled,2023-05-30,CDMX,65,False
ORD-002648,CUST-1462,PROD-0219,Belleza,social,1,4981.01,0.0,cancelled,2023-11-26,QRO,19,True
ORD-002649,CUST-0417,PROD-0147,Hogar,mobile,8,996.49,5.0,pending,2023-09-11,CDMX,28,True
ORD-002650,CUST-0391,PROD-0166,Libros,social,3,1598.07,10.0,pending,2024-02-07,CDMX,61,True
ORD-002651,CUST-0546,PROD-0197,Libros,mobile,8,2455.92,0.0,pending,2024-05-16,CUN,54,False
ORD-002652,CUST-0590,PROD-0164,Electronica,mobile,8,3337.3,15.0,returned,2023-05-26,MTY,55,True
ORD-002653,CUST-1013,PROD-0092,Libros,web,5,2663.83,5.0,pending,2023-10-03,MTY,42,False
ORD-002654,CUST-0783,PROD-0074,Electronica,mobile,1,4848.74,25.0,returned,2024-02-29,CDMX,60,True
ORD-002655,CUST-0267,PROD-0022,Alimentos,mobile,7,3633.75,25.0,pending,2024-01-20,MTY,38,False
ORD-002656,CUST-0884,PROD-0108,Hogar,mobile,5,1099.62,15.0,returned,2024-04-07,PUE,59,True
ORD-002657,CUST-0424,PROD-0221,Libros,social,8,570.23,20.0,pending,2023-03-19,GDL,53,False
ORD-002658,CUST-1229,PROD-0266,Ropa,web,9,3457.59,10.0,pending,2023-04-06,QRO,26,False
ORD-002659,CUST-0442,PROD-0143,Alimentos,web,7,834.34,20.0,cancelled,2024-02-17,CDMX,29,False
ORD-002660,CUST-0580,PROD-0295,Libros,web,7,3949.0,0.0,completed,2024-06-11,CUN,27,False
ORD-002661,CUST-1489,PROD-0161,Electronica,social,1,1589.63,0.0,pending,2023-10-12,MTY,63,False
ORD-002662,CUST-1387,PROD-0051,Alimentos,marketplace,4,1668.12,15.0,pending,2024-01-13,CUN,22,True
ORD-002663,CUST-0388,PROD-0178,Hogar,social,2,103.45,5.0,cancelled,2024-04-10,GDL,50,True
ORD-002664,CUST-0857,PROD-0146,Deportes,social,2,3520.01,15.0,pending,2024-05-14,CUN,22,True
ORD-002665,CUST-0370,PROD-0085,Belleza,web,2,610.69,20.0,cancelled,2023-12-02,PUE,33,False
ORD-002666,CUST-0837,PROD-0061,Deportes,social,4,3875.76,0.0,cancelled,2023-01-03,CDMX,54,True
ORD-002667,CUST-0299,PROD-0148,Deportes,web,1,2484.75,15.0,cancelled,2023-04-06,CDMX,54,True
ORD-002668,CUST-0059,PROD-0141,Juguetes,social,4,3932.19,0.0,returned,2024-04-14,PUE,46,False
ORD-002669,CUST-0595,PROD-0250,Juguetes,mobile,2,2940.44,0.0,cancelled,2024-01-02,QRO,35,False
ORD-002670,CUST-0537,PROD-0225,Deportes,web,5,458.04,5.0,cancelled,2023-03-06,PUE,46,False
ORD-002671,CUST-0483,PROD-0115,Hogar,marketplace,3,3839.98,0.0,returned,2024-07-01,CDMX,23,False
ORD-002672,CUST-1266,PROD-0087,Electronica,mobile,8,395.51,5.0,cancelled,2024-02-12,CDMX,35,False
ORD-002673,CUST-0924,PROD-0148,Belleza,marketplace,4,2419.57,5.0,returned,2023-08-12,MTY,49,False
ORD-002674,CUST-0509,PROD-0133,Electronica,web,1,903.13,,pending,2024-03-15,PUE,59,True
ORD-002675,CUST-0758,PROD-0055,Juguetes,marketplace,1,3774.06,15.0,pending,2023-08-05,CDMX,64,False
ORD-002676,CUST-1194,PROD-0119,Libros,marketplace,3,4562.38,10.0,cancelled,2024-05-21,GDL,48,False
ORD-002677,CUST-1402,PROD-0143,Ropa,social,9,2792.92,0.0,completed,2023-10-02,PUE,28,True
ORD-002678,CUST-1326,PROD-0073,Hogar,mobile,7,2659.38,0.0,returned,2023-11-27,CDMX,43,False
ORD-002679,CUST-0939,PROD-0050,Libros,web,2,3831.62,20.0,pending,2023-10-18,CDMX,45,False
ORD-002680,CUST-0176,PROD-0106,Juguetes,marketplace,9,75.14,15.0,pending,2023-12-12,QRO,44,True
ORD-002681,CUST-0022,PROD-0283,Electronica,mobile,2,4592.91,0.0,pending,2023-05-14,QRO,36,False
ORD-002682,CUST-0961,PROD-0261,Hogar,web,3,1027.37,0.0,pending,2024-05-11,GDL,62,True
ORD-002683,CUST-0273,PROD-0087,Libros,social,2,4921.39,15.0,pending,2023-12-18,PUE,44,False
ORD-002684,CUST-0663,PROD-0015,Juguetes,web,3,3694.46,10.0,cancelled,2023-02-19,CUN,37,False
ORD-002685,CUST-1420,PROD-0021,Hogar,mobile,6,3882.54,0.0,completed,2023-02-17,CUN,20,False
ORD-002686,CUST-0815,PROD-0277,Libros,mobile,9,3298.2,5.0,cancelled,2023-04-12,CDMX,33,True
ORD-002687,CUST-1407,PROD-0276,Belleza,mobile,9,2384.73,5.0,returned,2024-04-15,MTY,56,True
ORD-002688,CUST-0435,PROD-0100,Ropa,web,7,2879.56,15.0,completed,2023-01-17,MTY,61,True
ORD-002689,CUST-1461,PROD-0004,Libros,mobile,3,279.69,0.0,pending,2023-05-08,MTY,46,True
ORD-002690,CUST-0786,PROD-0251,Libros,social,4,3138.6,5.0,pending,2023-06-11,CUN,32,False
ORD-002691,CUST-1451,PROD-0014,Juguetes,web,6,3149.19,0.0,pending,2024-03-27,CUN,47,False
ORD-002692,CUST-0867,PROD-0190,Libros,web,5,4461.44,25.0,cancelled,2024-04-12,MTY,57,False
ORD-002693,CUST-1224,PROD-0105,Ropa,marketplace,2,2553.0,15.0,completed,2023-01-01,PUE,66,False
ORD-002694,CUST-0525,PROD-0145,Deportes,mobile,6,431.86,10.0,cancelled,2024-03-14,MTY,18,False
ORD-002695,CUST-0150,PROD-0293,Electronica,social,3,1565.67,10.0,pending,2023-07-27,MTY,46,False
ORD-002696,CUST-0196,PROD-0219,Alimentos,marketplace,8,3295.37,5.0,cancelled,2023-05-16,GDL,47,False
ORD-002697,CUST-1141,PROD-0228,Libros,social,2,1234.33,20.0,returned,2023-11-06,CUN,57,True
ORD-002698,CUST-0121,PROD-0267,Ropa,web,1,1438.61,0.0,cancelled,2023-06-12,PUE,63,False
ORD-002699,CUST-0107,PROD-0065,Hogar,web,9,4111.32,15.0,completed,2023-10-08,QRO,49,False
ORD-002700,CUST-0682,PROD-0233,Deportes,social,3,2942.38,0.0,completed,2023-04-06,GDL,27,False
ORD-002701,CUST-0481,PROD-0152,Juguetes,web,1,2567.21,0.0,cancelled,2024-01-05,PUE,44,False
ORD-002702,CUST-0965,PROD-0057,Juguetes,web,7,1626.34,5.0,pending,2023-09-14,QRO,68,False
ORD-002703,CUST-0726,PROD-0062,Ropa,social,5,3668.09,15.0,returned,2023-03-26,,25,True
ORD-002704,CUST-1242,PROD-0228,Belleza,social,5,1474.21,15.0,returned,2024-01-16,GDL,68,True
ORD-002705,CUST-1374,PROD-0222,Deportes,web,1,3698.46,5.0,completed,2023-06-19,PUE,53,False
ORD-002706,CUST-1226,PROD-0253,Belleza,mobile,9,397.0,5.0,completed,2023-02-23,PUE,59,False
ORD-002707,CUST-1454,PROD-0135,Libros,web,7,4329.48,20.0,completed,2024-02-10,CDMX,52,False
ORD-002708,CUST-0094,PROD-0045,Hogar,social,8,2522.85,0.0,completed,2023-11-09,MTY,53,False
ORD-002709,CUST-0011,PROD-0071,Deportes,mobile,9,2220.61,15.0,cancelled,2023-08-28,CDMX,65,False
ORD-002710,CUST-0520,PROD-0143,Belleza,social,6,3074.57,10.0,completed,2024-03-15,GDL,53,False
ORD-002711,CUST-1034,PROD-0060,Belleza,web,5,3139.75,0.0,pending,2023-04-04,MTY,42,True
ORD-002712,CUST-1270,PROD-0182,Electronica,marketplace,6,703.57,0.0,cancelled,2023-04-08,CUN,37,True
ORD-002713,CUST-0781,PROD-0041,Electronica,web,2,3793.36,5.0,pending,2023-01-02,MTY,69,True
ORD-002714,CUST-0620,PROD-0114,Hogar,web,4,1415.85,0.0,cancelled,2023-08-07,CUN,62,False
ORD-002715,CUST-0809,PROD-0039,Alimentos,marketplace,3,4529.56,0.0,returned,2024-05-03,CUN,34,False
ORD-002716,CUST-1375,PROD-0168,Deportes,mobile,7,4098.36,0.0,returned,2023-03-21,MTY,40,True
ORD-002717,CUST-0760,PROD-0081,Electronica,mobile,9,1764.02,0.0,cancelled,2023-05-16,MTY,42,True
ORD-002718,CUST-0271,PROD-0260,Electronica,mobile,5,4048.31,10.0,cancelled,2023-08-20,MTY,65,False
ORD-002719,CUST-1146,PROD-0172,Libros,social,6,1814.13,15.0,cancelled,2024-06-15,QRO,66,False
ORD-002720,CUST-0085,PROD-0142,Libros,social,2,549.69,0.0,returned,2024-03-31,MTY,48,False
ORD-002721,CUST-1189,PROD-0233,Libros,mobile,3,4811.35,5.0,cancelled,2023-01-10,CUN,23,False
ORD-002722,CUST-0368,PROD-0263,Ropa,marketplace,3,3280.38,0.0,pending,2023-01-09,PUE,52,True
ORD-002723,CUST-0534,PROD-0038,Electronica,marketplace,9,2307.69,5.0,cancelled,2023-12-18,PUE,69,False
ORD-002724,CUST-0348,PROD-0162,Ropa,social,7,2018.98,15.0,returned,2023-05-04,CDMX,21,True
ORD-002725,CUST-1032,PROD-0020,Libros,mobile,8,1657.29,5.0,cancelled,2024-03-08,CDMX,57,False
ORD-002726,CUST-1010,PROD-0222,Deportes,web,9,4908.17,15.0,returned,2023-05-16,GDL,37,False
ORD-002727,CUST-0695,PROD-0052,Ropa,social,6,717.0,5.0,returned,2024-05-04,CDMX,58,False
ORD-002728,CUST-0959,PROD-0267,Ropa,mobile,4,1608.29,10.0,returned,2023-03-14,CDMX,18,False
ORD-002729,CUST-0271,PROD-0163,Deportes,marketplace,1,2453.21,5.0,pending,2023-08-23,CDMX,62,False
ORD-002730,CUST-0184,PROD-0098,Juguetes,social,8,2416.1,15.0,pending,2024-01-28,QRO,43,False
ORD-002731,CUST-0650,PROD-0286,Electronica,social,7,2383.26,20.0,completed,2023-04-02,PUE,51,False
ORD-002732,CUST-1455,PROD-0019,Electronica,mobile,2,920.13,10.0,completed,2023-04-15,CUN,27,False
ORD-002733,CUST-1087,PROD-0005,Ropa,web,8,767.42,15.0,completed,2023-04-16,GDL,40,True
ORD-002734,CUST-0887,PROD-0126,Libros,mobile,5,1311.1,0.0,cancelled,2023-11-17,GDL,68,False
