order_id,customer_id,product_id,category,channel,quantity,unit_price,discount_pct,status,order_date,region,customer_age,is_new_customer,gross_revenue,discount_amount,net_revenue,year,month,quarter,week,day_of_week,is_revenue_positive
ORD-002263,CUST-1281,PROD-0247,Hogar,web,4,1256.01,5.0,cancelled,2023-07-16,CUN,30,False,5024.04,251.202,4772.838,2023,7,3,28,Sunday,False
ORD-002264,CUST-0699,PROD-0027,Alimentos,mobile,6,2369.58,15.0,completed,2024-06-23,GDL,61,True,14217.48,2132.622,12084.858,2024,6,2,25,Sunday,True
ORD-002265,CUST-0780,PROD-0199,Ropa,social,9,2976.94,0.0,returned,2023-09-16,QRO,41,False,26792.46,0.0,26792.46,2023,9,3,37,Saturday,False
ORD-002266,CUST-0200,PROD-0194,Libros,mobile,6,4439.86,15.0,cancelled,2023-12-29,GDL,58,False,26639.159999999996,3995.874,22643.285999999996,2023,12,4,52,Friday,False
ORD-002267,CUST-0877,PROD-0065,Ropa,web,9,4449.83,15.0,completed,2023-10-01,PUE,20,True,40048.47,6007.2705000000005,34041.1995,2023,10,4,39,Sunday,True
ORD-002268,CUST-0707,PROD-0221,Juguetes,social,4,3741.38,0.0,cancelled,2024-02-11,GDL,60,False,14965.52,0.0,14965.52,2024,2,1,6,Sunday,False
ORD-002269,CUST-0732,PROD-0219,Alimentos,mobile,8,224.03,0.0,pending,2023-03-22,MTY,27,False,1792.24,0.0,1792.24,2023,3,1,12,Wednesday,False
ORD-002270,CUST-0844,PROD-0282,Hogar,marketplace,9,2896.6,25.0,pending,2024-01-18,CUN,18,True,26069.399999999998,6517.35,19552.049999999996,2024,1,1,3,Thursday,False
ORD-002271,CUST-0720,PROD-0071,Belleza,mobile,4,3943.59,0.0,returned,2024-02-20,CDMX,66,False,15774.36,0.0,15774.36,2024,2,1,8,Tuesday,False
ORD-002272,CUST-0116,PROD-0060,Juguetes,marketplace,5,135.58,15.0,completed,2024-04-15,QRO,30,False,677.9000000000001,101.68500000000002,576.215,2024,4,2,16,Monday,True
ORD-002273,CUST-1355,PROD-0225,Electronica,marketplace,8,2770.94,5.0,returned,2023-09-07,MTY,31,False,22167.52,1108.376,21059.144,2023,9,3,36,Thursday,False
ORD-002274,CUST-0501,PROD-0061,Electronica,mobile,6,4295.93,0.0,returned,2023-08-20,CDMX,50,True,25775.58,0.0,25775.58,2023,8,3,33,Sunday,False
ORD-002275,CUST-0508,PROD-0189,Electronica,web,7,2396.81,0.0,pending,2023-11-04,GDL,19,False,16777.67,0.0,16777.67,2023,11,4,44,Saturday,False
ORD-002276,CUST-0481,PROD-0181,Electronica,marketplace,3,70.33,5.0,completed,2023-03-24,CUN,19,False,210.99,10.5495,200.44050000000001,2023,3,1,12,Friday,True
ORD-002277,CUST-1328,PROD-0100,Electronica,social,7,104.52,5.0,completed,2023-02-02,CDMX,56,False,731.64,36.582,695.058,2023,2,1,5,Thursday,True
ORD-002278,CUST-0640,PROD-0176,Electronica,web,8,2112.35,10.0,pending,2023-04-06,QRO,58,True,16898.8,1689.88,15208.919999999998,2023,4,2,14,Thursday,False
ORD-002279,CUST-1214,PROD-0224,Ropa,social,6,817.29,20.0,returned,2024-02-20,CDMX,48,False,4903.74,980.7479999999999,3922.9919999999997,2024,2,1,8,Tuesday,False
ORD-002280,CUST-0174,PROD-0030,Juguetes,social,9,3339.03,15.0,cancelled,2024-01-24,MTY,21,False,30051.27,4507.6905,25543.5795,2024,1,1,4,Wednesday,False
ORD-002281,CUST-1410,PROD-0122,Hogar,marketplace,6,3558.56,0.0,cancelled,2024-01-22,CUN,51,True,21351.36,0.0,21351.36,2024,1,1,4,Monday,False
ORD-002282,CUST-0135,PROD-0119,Ropa,web,9,930.5,20.0,cancelled,2024-05-02,CUN,36,False,8374.5,1674.9,6699.6,2024,5,2,18,Thursday,False
ORD-002283,CUST-0625,PROD-0048,Ropa,marketplace,4,4448.24,15.0,completed,2023-02-27,GDL,54,False,17792.96,2668.9439999999995,15124.016,2023,2,1,9,Monday,True
ORD-002284,CUST-0235,PROD-0006,Deportes,web,8,2237.44,20.0,returned,2023-01-10,MTY,26,True,17899.52,3579.9040000000005,14319.616,2023,1,1,2,Tuesday,False
ORD-002285,CUST-0692,PROD-0117,Alimentos,web,4,757.09,5.0,cancelled,2023-06-25,PUE,41,False,3028.36,151.418,2876.942,2023,6,2,25,Sunday,False
ORD-002286,CUST-0348,PROD-0212,Ropa,web,2,3833.05,15.0,cancelled,2023-03-26,QRO,30,False,7666.1,1149.915,6516.185,2023,3,1,12,Sunday,False
ORD-002287,CUST-0041,PROD-0275,Alimentos,mobile,9,3960.37,5.0,returned,2024-05-26,MTY,61,True,35643.33,1782.1665000000003,33861.1635,2024,5,2,21,Sunday,False
ORD-002288,CUST-1103,PROD-0291,Juguetes,web,5,3214.51,0.0,completed,2024-03-20,QRO,47,False,16072.550000000001,0.0,16072.550000000001,2024,3,1,12,Wednesday,True
ORD-002289,CUST-0668,PROD-0024,Electronica,mobile,4,4274.65,25.0,cancelled,2023-12-06,QRO,36,False,17098.6,4274.65,12823.949999999999,2023,12,4,49,Wednesday,False
ORD-002290,CUST-0077,PROD-0008,Electronica,marketplace,2,3700.0,0.0,pending,2023-04-08,CDMX,58,True,7400.0,0.0,7400.0,2023,4,2,14,Saturday,False
ORD-002291,CUST-0944,PROD-0128,Hogar,marketplace,1,4416.92,0.0,returned,2024-06-24,CUN,27,False,4416.92,0.0,4416.92,2024,6,2,26,Monday,False
ORD-002292,CUST-1348,PROD-0030,Juguetes,mobile,7,2197.75,20.0,completed,2023-02-13,CDMX,68,False,15384.25,3076.85,12307.4,2023,2,1,7,Monday,True
ORD-002293,CUST-0866,PROD-0040,Juguetes,marketplace,6,3750.61,0.0,returned,2023-08-24,MTY,59,False,22503.66,0.0,22503.66,2023,8,3,34,Thursday,False
ORD-002294,CUST-1164,PROD-0030,Libros,web,2,4998.77,20.0,completed,2023-08-05,PUE,61,False,9997.54,1999.5080000000003,7998.032000000001,2023,8,3,31,Saturday,True
ORD-002295,CUST-1055,PROD-0065,Ropa,mobile,8,3638.41,10.0,pending,2024-05-01,QRO,31,False,29107.28,2910.728,26196.552,2024,5,2,18,Wednesday,False
ORD-002296,CUST-0863,PROD-0225,Belleza,mobile,4,615.21,0.0,pending,2023-10-05,MTY,57,False,2460.84,0.0,2460.84,2023,10,4,40,Thursday,False
ORD-002297,CUST-0547,PROD-0093,Belleza,web,8,2615.68,5.0,cancelled,2023-02-17,CDMX,65,False,20925.44,1046.272,19879.167999999998,2023,2,1,7,Friday,False
ORD-002298,CUST-0042,PROD-0145,Belleza,web,7,2957.37,5.0,completed,2023-03-18,GDL,66,False,20701.59,1035.0795,19666.5105,2023,3,1,11,Saturday,True
ORD-002299,CUST-1426,PROD-0023,Hogar,social,5,912.34,5.0,pending,2023-10-15,CUN,37,False,4561.7,228.085,4333.615,2023,10,4,41,Sunday,False
ORD-002300,CUST-0962,PROD-0161,Ropa,web,8,4816.31,20.0,cancelled,2023-02-03,GDL,21,False,38530.48,7706.096000000001,30824.384000000002,2023,2,1,5,Friday,False
ORD-002301,CUST-1205,PROD-0180,Hogar,marketplace,9,919.12,20.0,cancelled,2023-07-03,GDL,55,False,8272.08,1654.4160000000002,6617.664,2023,7,3,27,Monday,False
ORD-002302,CUST-0046,PROD-0126,Alimentos,social,5,928.91,0.0,pending,2023-11-19,MTY,61,False,4644.55,0.0,4644.55,2023,11,4,46,Sunday,False
ORD-002303,CUST-0649,PROD-0150,Belleza,web,5,4580.08,0.0,returned,2023-01-17,MTY,67,True,22900.4,0.0,22900.4,2023,1,1,3,Tuesday,False
ORD-002304,CUST-0774,PROD-0067,Alimentos,mobile,2,2352.77,20.0,cancelled,2023-08-01,PUE,56,False,4705.54,941.1080000000001,3764.432,2023,8,3,31,Tuesday,False
ORD-002305,CUST-1169,PROD-0204,Ropa,social,5,362.78,5.0,completed,2023-05-28,CDMX,22,False,1813.8999999999999,90.695,1723.205,2023,5,2,21,Sunday,True
ORD-002306,CUST-0800,PROD-0246,Hogar,mobile,3,3011.03,0.0,returned,2024-02-12,CDMX,59,False,9033.09,0.0,9033.09,2024,2,1,7,Monday,False
ORD-002307,CUST-0661,PROD-0063,Hogar,web,7,3029.04,15.0,completed,2023-03-20,QRO,49,False,21203.28,3180.4919999999997,18022.788,2023,3,1,12,Monday,True
ORD-002308,CUST-1173,PROD-0040,Belleza,social,5,369.28,20.0,pending,2023-11-03,QRO,23,True,1846.3999999999999,369.28,1477.12,2023,11,4,44,Friday,False
ORD-002309,CUST-0201,PROD-0040,Electronica,web,8,4863.99,5.0,pending,2023-06-16,CDMX,31,False,38911.92,1945.5959999999998,36966.324,2023,6,2,24,Friday,False
ORD-002310,CUST-1001,PROD-0129,Juguetes,web,1,2742.95,5.0,returned,2023-09-04,CDMX,23,False,2742.95,137.1475,2605.8025,2023,9,3,36,Monday,False
ORD-002311,CUST-0205,PROD-0279,Libros,mobile,3,2820.99,10.0,cancelled,2024-02-03,GDL,31,False,8462.97,846.297,7616.672999999999,2024,2,1,5,Saturday,False
ORD-002312,CUST-1415,PROD-0106,Alimentos,mobile,3,2624.57,10.0,completed,2023-12-06,MTY,29,True,7873.710000000001,787.3710000000001,7086.339000000001,2023,12,4,49,Wednesday,True
ORD-002313,CUST-1383,PROD-0254,Electronica,web,9,3073.12,20.0,pending,2024-01-29,CUN,44,False,27658.079999999998,5531.616,22126.464,2024,1,1,5,Monday,False
ORD-002314,CUST-0422,PROD-0183,Libros,mobile,5,1358.28,25.0,pending,2023-05-24,CUN,43,False,6791.4,1697.85,5093.549999999999,2023,5,2,21,Wednesday,False
ORD-002315,CUST-0689,PROD-0113,Alimentos,web,9,1471.84,5.0,completed,2023-03-22,GDL,29,True,13246.56,662.328,12584.232,2023,3,1,12,Wednesday,True
ORD-002316,CUST-1018,PROD-0228,Electronica,social,9,2581.13,15.0,completed,2024-05-27,MTY,25,False,23230.170000000002,3484.5255000000006,19745.644500000002,2024,5,2,22,Monday,True
ORD-002317,CUST-1030,PROD-0155,Electronica,web,1,4043.09,25.0,returned,2023-12-21,QRO,27,False,4043.09,1010.7725,3032.3175,2023,12,4,51,Thursday,False
ORD-002318,CUST-1367,PROD-0188,Electronica,web,2,296.83,0.0,returned,2023-02-24,CUN,33,False,593.66,0.0,593.66,2023,2,1,8,Friday,False
ORD-002319,CUST-0696,PROD-0283,Electronica,web,5,3036.85,0.0,pending,2023-04-11,MTY,69,False,15184.25,0.0,15184.25,2023,4,2,15,Tuesday,False
ORD-002320,CUST-0342,PROD-0150,Belleza,marketplace,4,4043.55,20.0,returned,2024-03-23,PUE,43,False,16174.2,3234.84,12939.36,2024,3,1,12,Saturday,False
ORD-002321,CUST-1260,PROD-0126,Deportes,web,9,826.74,0.0,pending,2023-08-26,CDMX,25,False,7440.66,0.0,7440.66,2023,8,3,34,Saturday,False
ORD-002322,CUST-0614,PROD-0270,Libros,web,7,124.36,0.0,pending,2023-03-19,GDL,58,True,870.52,0.0,870.52,2023,3,1,11,Sunday,False
ORD-002323,CUST-0745,PROD-0137,Juguetes,mobile,6,1597.93,0.0,completed,2023-12-15,GDL,62,True,9587.58,0.0,9587.58,2023,12,4,50,Friday,True
ORD-002324,CUST-0893,PROD-0164,Juguetes,marketplace,7,2961.31,0.0,pending,2024-02-11,QRO,46,True,20729.17,0.0,20729.17,2024,2,1,6,Sunday,False
ORD-002325,CUST-0414,PROD-0278,Ropa,social,1,734.5,0.0,returned,2023-12-01,CUN,37,True,734.5,0.0,734.5,2023,12,4,48,Friday,False
ORD-002326,CUST-1018,PROD-0258,Juguetes,web,1,2159.31,0.0,completed,2023-01-31,QRO,34,False,2159.31,0.0,2159.31,2023,1,1,5,Tuesday,True
ORD-002327,CUST-1302,PROD-0054,Belleza,mobile,8,2783.99,25.0,pending,2023-10-07,PUE,36,False,22271.92,5567.98,16703.94,2023,10,4,40,Saturday,False
ORD-002328,CUST-0155,PROD-0028,Hogar,web,2,3014.47,10.0,returned,2024-04-06,CUN,34,True,6028.94,602.8939999999999,5426.045999999999,2024,4,2,14,Saturday,False
ORD-002329,CUST-1098,PROD-0178,Libros,social,9,1408.34,10.0,cancelled,2024-05-17,GDL,56,True,12675.06,1267.5059999999999,11407.554,2024,5,2,20,Friday,False
ORD-002330,CUST-0439,PROD-0211,Libros,web,7,2030.15,0.0,completed,2023-08-22,PUE,18,False,14211.050000000001,0.0,14211.050000000001,2023,8,3,34,Tuesday,True
ORD-002331,CUST-0589,PROD-0249,Ropa,social,6,3902.78,10.0,returned,2023-12-31,PUE,69,True,23416.68,2341.6679999999997,21075.012000000002,2023,12,4,52,Sunday,False
ORD-002332,CUST-0544,PROD-0144,Deportes,social,1,4709.01,10.0,cancelled,2024-01-20,QRO,46,False,4709.01,470.90100000000007,4238.109,2024,1,1,3,Saturday,False
ORD-002333,CUST-0098,PROD-0041,Libros,web,1,4316.31,10.0,returned,2024-03-18,PUE,31,True,4316.31,431.6310000000001,3884.679,2024,3,1,12,Monday,False
ORD-002334,CUST-0609,PROD-0105,Hogar,web,2,2843.2,0.0,returned,2023-07-10,CDMX,34,False,5686.4,0.0,5686.4,2023,7,3,28,Monday,False
ORD-002335,CUST-1175,PROD-0071,Belleza,social,6,2080.95,5.0,returned,2024-01-25,GDL,30,False,12485.699999999999,624.285,11861.414999999999,2024,1,1,4,Thursday,False
ORD-002336,CUST-0824,PROD-0267,Deportes,mobile,6,1698.14,15.0,cancelled,2023-03-29,PUE,46,False,10188.84,1528.326,8660.514,2023,3,1,13,Wednesday,False
ORD-002337,CUST-0463,PROD-0119,Juguetes,marketplace,2,668.54,10.0,completed,2023-10-30,GDL,51,False,1337.08,133.708,1203.3719999999998,2023,10,4,44,Monday,True
ORD-002338,CUST-1280,PROD-0157,Juguetes,web,1,577.43,10.0,returned,2023-09-10,MTY,44,False,577.43,57.742999999999995,519.6869999999999,2023,9,3,36,Sunday,False
ORD-002339,CUST-0189,PROD-0284,Electronica,marketplace,5,3457.37,5.0,completed,2023-03-17,GDL,63,True,17286.85,864.3425,16422.5075,2023,3,1,11,Friday,True
ORD-002340,CUST-1470,PROD-0108,Juguetes,web,5,1335.98,5.0,pending,2023-03-26,CDMX,50,False,6679.9,333.995,6345.905,2023,3,1,12,Sunday,False
ORD-002341,CUST-1185,PROD-0063,Belleza,marketplace,2,1310.58,15.0,returned,2023-10-02,CDMX,46,False,2621.16,393.1739999999999,2227.986,2023,10,4,40,Monday,False
ORD-002342,CUST-0195,PROD-0191,Hogar,social,6,4991.07,0.0,returned,2023-06-07,GDL,54,False,29946.42,0.0,29946.42,2023,6,2,23,Wednesday,False
ORD-002343,CUST-1213,PROD-0073,Libros,marketplace,9,980.23,10.0,returned,2024-01-25,CDMX,56,False,8822.07,882.207,7939.862999999999,2024,1,1,4,Thursday,False
ORD-002344,CUST-0690,PROD-0019,Electronica,marketplace,2,782.9,25.0,pending,2023-06-07,GDL,36,False,1565.8,391.45,1174.35,2023,6,2,23,Wednesday,False
ORD-002345,CUST-0560,PROD-0121,Electronica,web,2,538.49,15.0,cancelled,2024-02-03,QRO,63,False,1076.98,161.547,915.433,2024,2,1,5,Saturday,False
ORD-002346,CUST-0138,PROD-0226,Alimentos,web,3,2920.04,0.0,cancelled,2023-11-21,CDMX,41,False,8760.119999999999,0.0,8760.119999999999,2023,11,4,47,Tuesday,False
ORD-002347,CUST-1161,PROD-0233,Electronica,web,7,3157.93,0.0,completed,2024-01-05,CUN,31,False,22105.51,0.0,22105.51,2024,1,1,1,Friday,True
ORD-002348,CUST-1088,PROD-0059,Libros,mobile,6,1857.88,10.0,completed,2023-04-20,CUN,64,True,11147.28,1114.728,10032.552,2023,4,2,16,Thursday,True
ORD-002349,CUST-0974,PROD-0011,Deportes,social,8,2700.3,5.0,completed,2023-04-04,GDL,54,False,21602.4,1080.12,20522.280000000002,2023,4,2,14,Tuesday,True
ORD-002350,CUST-0875,PROD-0256,Deportes,marketplace,8,3952.58,5.0,cancelled,2023-01-06,QRO,22,False,31620.64,1581.0320000000002,30039.608,2023,1,1,1,Friday,False
ORD-002351,CUST-0430,PROD-0018,Libros,mobile,6,4099.62,5.0,cancelled,2023-11-12,CDMX,41,True,24597.72,1229.886,23367.834000000003,2023,11,4,45,Sunday,False
ORD-002352,CUST-0712,PROD-0139,Alimentos,marketplace,3,4791.66,0.0,cancelled,2024-03-31,GDL,51,True,14374.98,0.0,14374.98,2024,3,1,13,Sunday,False
ORD-002353,CUST-0158,PROD-0143,Juguetes,mobile,3,4130.13,10.0,returned,2024-01-04,CDMX,67,True,12390.39,1239.039,11151.350999999999,2024,1,1,1,Thursday,False
ORD-002354,CUST-1335,PROD-0197,Electronica,web,1,2845.97,10.0,cancelled,2023-10-04,CDMX,48,False,2845.97,284.597,2561.3729999999996,2023,10,4,40,Wednesday,False
ORD-002355,CUST-0619,PROD-0154,Hogar,web,7,939.3,25.0,cancelled,2023-04-15,MTY,47,False,6575.099999999999,1643.775,4931.324999999999,2023,4,2,15,Saturday,False
ORD-002356,CUST-1034,PROD-0044,Hogar,social,5,543.83,0.0,returned,2023-05-16,QRO,26,True,2719.15,0.0,2719.15,2023,5,2,20,Tuesday,False
ORD-002357,CUST-0615,PROD-0031,Ropa,mobile,4,319.83,15.0,completed,2023-03-31,MTY,44,False,1279.32,191.898,1087.422,2023,3,1,13,Friday,True
ORD-002358,CUST-0887,PROD-0143,Electronica,social,4,3349.3,5.0,returned,2023-07-11,QRO,45,False,13397.2,669.86,12727.34,2023,7,3,28,Tuesday,False
ORD-002359,CUST-1359,PROD-0197,Belleza,web,4,4047.3,5.0,cancelled,2024-03-17,CDMX,59,False,16189.2,809.46,15379.740000000002,2024,3,1,11,Sunday,False
ORD-002360,CUST-1106,PROD-0254,Electronica,social,6,2567.99,15.0,returned,2024-04-04,GDL,43,True,15407.939999999999,2311.191,13096.749,2024,4,2,14,Thursday,False
ORD-002361,CUST-0642,PROD-0010,Ropa,mobile,8,320.84,0.0,cancelled,2024-06-08,QRO,35,False,2566.72,0.0,2566.72,2024,6,2,23,Saturday,False
ORD-002362,CUST-0410,PROD-0196,Libros,social,8,2700.58,0.0,completed,2024-02-22,QRO,53,False,21604.64,0.0,21604.64,2024,2,1,8,Thursday,True
ORD-002363,CUST-0849,PROD-0197,Belleza,web,5,4681.96,15.0,cancelled,2023-04-16,QRO,25,False,23409.8,3511.47,19898.329999999998,2023,4,2,15,Sunday,False
ORD-002364,CUST-0824,PROD-0228,Ropa,mobile,6,3008.19,5.0,pending,2023-01-27,CDMX,35,False,18049.14,902.457,17146.683,2023,1,1,4,Friday,False
ORD-002365,CUST-0515,PROD-0023,Electronica,social,4,4056.67,0.0,pending,2023-04-02,QRO,37,False,16226.68,0.0,16226.68,2023,4,2,13,Sunday,False
ORD-002366,CUST-1280,PROD-0115,Belleza,web,9,4010.76,5.0,cancelled,2023-12-29,QRO,49,False,36096.840000000004,1804.842,34291.99800000001,2023,12,4,52,Friday,False
ORD-002367,CUST-1056,PROD-0106,Belleza,social,8,4664.04,5.0,completed,2023-04-06,CUN,46,True,37312.32,1865.616,35446.704,2023,4,2,14,Thursday,True
ORD-002368,CUST-0929,PROD-0195,Hogar,web,1,3862.63,20.0,completed,2023-11-29,QRO,66,True,3862.63,772.5260000000001,3090.1040000000003,2023,11,4,48,Wednesday,True
ORD-002369,CUST-1376,PROD-0095,Alimentos,social,2,3751.12,0.0,pending,2024-01-30,CUN,65,False,7502.24,0.0,7502.24,2024,1,1,5,Tuesday,False
ORD-002370,CUST-1122,PROD-0221,Alimentos,web,9,1208.81,5.0,completed,2023-01-13,CDMX,35,True,10879.289999999999,543.9644999999999,10335.325499999999,2023,1,1,2,Friday,True
ORD-002371,CUST-0370,PROD-0273,Deportes,web,8,346.63,0.0,cancelled,2023-10-26,QRO,24,True,2773.04,0.0,2773.04,2023,10,4,43,Thursday,False
ORD-002372,CUST-0039,PROD-0027,Deportes,social,3,2612.12,0.0,pending,2024-02-28,PUE,18,False,7836.36,0.0,7836.36,2024,2,1,9,Wednesday,False
ORD-002373,CUST-1286,PROD-0157,Libros,mobile,8,665.95,0.0,cancelled,2024-02-02,CUN,45,True,5327.6,0.0,5327.6,2024,2,1,5,Friday,False
ORD-002374,CUST-1441,PROD-0017,Deportes,mobile,1,4812.87,20.0,completed,2023-03-28,PUE,50,False,4812.87,962.574,3850.296,2023,3,1,13,Tuesday,True
ORD-002375,CUST-1058,PROD-0278,Ropa,mobile,4,1485.13,0.0,cancelled,2023-09-06,MTY,67,False,5940.52,0.0,5940.52,2023,9,3,36,Wednesday,False
ORD-002376,CUST-0383,PROD-0179,Libros,social,3,4272.07,15.0,completed,2024-06-17,MTY,21,False,12816.21,1922.4315,10893.778499999999,2024,6,2,25,Monday,True
ORD-002377,CUST-1182,PROD-0014,Belleza,marketplace,6,1968.74,5.0,cancelled,2023-06-23,GDL,37,True,11812.44,590.6220000000001,11221.818000000001,2023,6,2,25,Friday,False
ORD-002378,CUST-1023,PROD-0173,Deportes,social,7,1649.81,5.0,pending,2024-01-25,GDL,69,True,11548.67,577.4335,10971.2365,2024,1,1,4,Thursday,False
ORD-002379,CUST-0437,PROD-0135,Hogar,social,4,4679.03,15.0,cancelled,2023-06-23,CDMX,53,True,18716.12,2807.4179999999997,15908.702,2023,6,2,25,Friday,False
ORD-002380,CUST-1354,PROD-0111,Ropa,web,7,1848.45,10.0,returned,2023-05-23,QRO,48,True,12939.15,1293.915,11645.235,2023,5,2,21,Tuesday,False
ORD-002381,CUST-0958,PROD-0015,Hogar,mobile,9,1981.93,20.0,completed,2023-10-03,CDMX,55,True,17837.37,3567.4739999999997,14269.895999999999,2023,10,4,40,Tuesday,True
ORD-002382,CUST-0549,PROD-0175,Libros,social,2,575.15,10.0,returned,2023-11-05,CUN,45,False,1150.3,115.03,1035.27,2023,11,4,44,Sunday,False
ORD-002383,CUST-1307,PROD-0223,Belleza,marketplace,3,3368.71,15.0,pending,2023-10-02,QRO,20,False,10106.130000000001,1515.9195000000002,8590.210500000001,2023,10,4,40,Monday,False
ORD-002384,CUST-1092,PROD-0219,Hogar,mobile,5,1479.76,0.0,completed,2024-05-19,QRO,23,False,7398.8,0.0,7398.8,2024,5,2,20,Sunday,True
ORD-002385,CUST-1259,PROD-0030,Belleza,web,3,2948.74,0.0,cancelled,2023-05-30,CDMX,62,False,8846.22,0.0,8846.22,2023,5,2,22,Tuesday,False
ORD-002386,CUST-0889,PROD-0056,Libros,social,8,2977.19,10.0,cancelled,2023-03-06,QRO,40,False,23817.52,2381.752,21435.768,2023,3,1,10,Monday,False
ORD-002387,CUST-1160,PROD-0284,Belleza,social,8,3610.04,5.0,returned,2023-06-21,GDL,24,False,28880.32,1444.016,27436.304,2023,6,2,25,Wednesday,False
ORD-002388,CUST-1489,PROD-0199,Hogar,web,8,3738.95,5.0,cancelled,2024-03-21,CDMX,53,True,29911.6,1495.58,28416.019999999997,2024,3,1,12,Thursday,False
ORD-002389,CUST-1284,PROD-0148,Electronica,web,9,2596.54,5.0,cancelled,2023-10-10,CUN,18,False,23368.86,1168.443,22200.417,2023,10,4,41,Tuesday,False
ORD-002390,CUST-0123,PROD-0274,Deportes,mobile,4,1688.41,0.0,completed,2024-03-07,GDL,23,False,6753.64,0.0,6753.64,2024,3,1,10,Thursday,True
ORD-002391,CUST-1070,PROD-0238,Libros,marketplace,5,4195.38,10.0,completed,2023-11-03,GDL,41,True,20976.9,2097.69,18879.210000000003,2023,11,4,44,Friday,True
ORD-002392,CUST-0411,PROD-0218,Hogar,web,5,1583.83,0.0,returned,2024-05-10,MTY,54,False,7919.15,0.0,7919.15,2024,5,2,19,Friday,False
ORD-002393,CUST-0747,PROD-0294,Juguetes,marketplace,8,2562.17,25.0,pending,2023-03-20,PUE,62,False,20497.36,5124.34,15373.02,2023,3,1,12,Monday,False
ORD-002394,CUST-0948,PROD-0291,Libros,marketplace,7,2036.2,20.0,completed,2024-01-05,QRO,68,True,14253.4,2850.68,11402.72,2024,1,1,1,Friday,True
ORD-002395,CUST-0303,PROD-0266,Deportes,social,9,4282.64,20.0,completed,2023-09-15,CUN,53,False,38543.76,7708.752,30835.008,2023,9,3,37,Friday,True
ORD-002396,CUST-0493,PROD-0134,Ropa,web,8,2188.0,0.0,completed,2023-09-10,CUN,41,False,17504.0,0.0,17504.0,2023,9,3,36,Sunday,True
ORD-002397,CUST-0309,PROD-0084,Belleza,web,2,1961.19,5.0,returned,2024-05-22,CUN,55,False,3922.38,196.11900000000003,3726.261,2024,5,2,21,Wednesday,False
ORD-002398,CUST-1404,PROD-0196,Belleza,mobile,4,3464.63,25.0,cancelled,2023-07-20,CDMX,62,False,13858.52,3464.63,10393.89,2023,7,3,29,Thursday,False
ORD-002399,CUST-0615,PROD-0240,Ropa,marketplace,6,3032.08,20.0,pending,2024-04-13,PUE,46,False,18192.48,3638.4959999999996,14553.984,2024,4,2,15,Saturday,False
ORD-002400,CUST-0892,PROD-0122,Alimentos,marketplace,2,580.87,15.0,cancelled,2023-04-20,GDL,54,False,1161.74,174.261,987.479,2023,4,2,16,Thursday,False
ORD-002401,CUST-0841,PROD-0068,Electronica,mobile,7,2565.44,5.0,cancelled,2023-05-19,GDL,62,True,17958.08,897.9040000000001,17060.176000000003,2023,5,2,20,Friday,False
ORD-002402,CUST-0653,PROD-0008,Libros,mobile,3,3690.62,5.0,returned,2023-11-08,PUE,49,False,11071.86,553.5930000000001,10518.267,2023,11,4,45,Wednesday,False
ORD-002403,CUST-0132,PROD-0144,Belleza,mobile,3,4960.77,15.0,returned,2023-01-07,CUN,42,False,14882.310000000001,2232.3465,12649.963500000002,2023,1,1,1,Saturday,False
ORD-002404,CUST-1299,PROD-0141,Libros,social,2,3164.28,0.0,completed,2024-02-10,PUE,27,True,6328.56,0.0,6328.56,2024,2,1,6,Saturday,True
ORD-002405,CUST-0417,PROD-0044,Hogar,mobile,8,1882.95,10.0,returned,2023-12-07,PUE,52,False,15063.6,1506.36,13557.24,2023,12,4,49,Thursday,False
ORD-002406,CUST-0845,PROD-0128,Juguetes,mobile,6,1169.45,15.0,returned,2024-01-25,CDMX,42,False,7016.700000000001,1052.505,5964.195000000001,2024,1,1,4,Thursday,False
ORD-002407,CUST-0547,PROD-0278,Juguetes,web,1,4370.51,10.0,pending,2023-12-04,MTY,44,True,4370.51,437.05100000000004,3933.4590000000003,2023,12,4,49,Monday,False
ORD-002408,CUST-0588,PROD-0152,Belleza,social,1,4082.1,5.0,pending,2024-03-26,CUN,62,False,4082.1,204.105,3877.995,2024,3,1,13,Tuesday,False
ORD-002409,CUST-1324,PROD-0173,Electronica,web,7,1207.92,5.0,pending,2023-12-09,CUN,49,True,8455.44,422.77200000000005,8032.668000000001,2023,12,4,49,Saturday,False
ORD-002410,CUST-0329,PROD-0293,Hogar,social,8,1043.13,25.0,pending,2024-03-16,CDMX,29,False,8345.04,2086.26,6258.780000000001,2024,3,1,11,Saturday,False
ORD-002411,CUST-0526,PROD-0203,Libros,social,5,3589.93,10.0,pending,2023-05-20,PUE,21,False,17949.649999999998,1794.9649999999997,16154.684999999998,2023,5,2,20,Saturday,False
